0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2.991827,-1.5566723,0.31609908,-0.8266121,1.0786477,0.228784,0.5206351,2.9234402,0.8406635,1.0155796,-3.2721474,-1.6919396,-1.6752697,0.30344266,0.512705,-1.0435771,3.2959237,-1.4829382,1.3742877,-0.85420597,0.20408684,-0.74835604,0.15837017,-2.086167,-3.7780318,1.9316833,-2.0311282,0.63160896,0.35461384,1.7523814,3.1603482,-2.3442154
2.947383,-1.5753012,0.28815463,-0.8283861,1.0629544,0.21807647,0.51999134,2.9282558,0.83571255,1.0118079,-3.2499073,-1.7001728,-1.6590594,0.2945423,0.5299047,-1.0241529,3.2833865,-1.4913006,1.3671349,-0.8693202,0.19604217,-0.7196151,0.17647786,-2.0882351,-3.737608,1.9072409,-2.0458453,0.6325897,0.3217756,1.7354124,3.1406822,-2.3088832
2.921525,-1.6106771,0.28031805,-0.8143937,1.0676994,0.20833036,0.50745565,2.9387963,0.8273337,1.0041431,-3.2524772,-1.7104782,-1.6388439,0.31460637,0.5591591,-1.0306028,3.2758303,-1.5080143,1.3474139,-0.8567545,0.1680847,-0.71303785,0.14423545,-2.1104584,-3.7320833,1.883325,-2.0506978,0.6419164,0.31392705,1.7490457,3.140306,-2.3157125
2.9356692,-1.6132649,0.29638138,-0.82237077,1.0436796,0.210006,0.5115294,2.9548314,0.8409721,1.0142514,-3.274741,-1.7021856,-1.652777,0.3228876,0.5597104,-1.035939,3.2844992,-1.491894,1.339837,-0.8660065,0.18176891,-0.70434076,0.14743964,-2.0996912,-3.74583,1.8903575,-2.0159988,0.6672893,0.32495418,1.7383772,3.1334515,-2.3292665
2.9913416,-1.5457379,0.31714785,-0.8272151,1.0617075,0.23867308,0.5355562,2.919236,0.8441621,1.0290363,-3.2615342,-1.6841321,-1.6827431,0.30106872,0.502363,-1.0288872,3.3014648,-1.487108,1.3758526,-0.86363006,0.21058181,-0.7351652,0.17630206,-2.0753212,-3.7640202,1.9455354,-2.0183835,0.6372503,0.35131806,1.7315028,3.146402,-2.333558
2.9516342,-1.5587409,0.30144125,-0.82505786,1.0540328,0.22913541,0.5216048,2.9374475,0.8314966,1.0285681,-3.2497773,-1.6894871,-1.6658081,0.28570348,0.48875058,-1.0143856,3.284509,-1.502668,1.3548874,-0.86802405,0.20560135,-0.72816557,0.17610437,-2.090997,-3.733167,1.9308949,-2.0283413,0.6403675,0.31244454,1.7260602,3.1280391,-2.3014827
2.9519649,-1.5977038,0.27819723,-0.805105,1.0706058,0.20363317,0.5165617,2.9521832,0.81969815,1.0147506,-3.2601612,-1.7139827,-1.6460317,0.31291932,0.5227371,-1.0199394,3.2833846,-1.5123522,1.342998,-0.8585085,0.14701767,-0.7284371,0.13031524,-2.1135938,-3.7343936,1.8932371,-2.0391614,0.62700915,0.32324335,1.7618484,3.1434274,-2.3378243
2.992866,-1.6013118,0.3127287,-0.80911756,1.0854243,0.20837282,0.5217578,2.9545016,0.84088767,1.0161734,-3.2703834,-1.6960597,-1.6741289,0.3147018,0.5096011,-1.0368053,3.3019347,-1.4789028,1.3828896,-0.83969265,0.17910728,-0.7439616,0.15507005,-2.086203,-3.7744503,1.9047838,-2.0309303,0.62204516,0.3553806,1.7605075,3.1619346,-2.350682
3.0029302,-1.5724868,0.31421253,-0.82369953,1.0973748,0.23359907,0.52030563,2.919264,0.8283137,0.9984017,-3.259198,-1.6678097,-1.6807798,0.29497313,0.48821682,-1.037906,3.2971046,-1.4652317,1.4148033,-0.83960235,0.18143068,-0.7752283,0.16811186,-2.057732,-3.7728765,1.9350805,-2.0396895,0.6056536,0.37502238,1.758209,3.1769722,-2.3471365
2.9585583,-1.6060952,0.30210364,-0.8213814,1.0844153,0.22141328,0.51512605,2.9522636,0.8193039,1.0105495,-3.2605202,-1.6963062,-1.6645939,0.30233538,0.50824565,-1.0493217,3.2822716,-1.492904,1.3909454,-0.8487352,0.18815477,-0.75293547,0.16279256,-2.0906224,-3.7573907,1.907295,-2.0658784,0.6197939,0.32819086,1.7669144,3.1662924,-2.3240201
2.9344544,-1.6503739,0.26918232,-0.7953625,1.0714288,0.19131437,0.51516044,2.9732184,0.8101393,0.98537993,-3.2587054,-1.7116528,-1.64707,0.32855177,0.5464853,-1.0201182,3.245591,-1.5050838,1.3323891,-0.8632262,0.1296558,-0.71430206,0.12074937,-2.1024082,-3.7225938,1.846654,-2.04367,0.6494574,0.33043128,1.7702528,3.15172,-2.3294518
2.9661427,-1.649867,0.3027321,-0.8111426,1.0706956,0.20891464,0.5172498,2.9926355,0.84134316,1.0011048,-3.279296,-1.7026688,-1.648775,0.3463872,0.5666709,-1.0359879,3.2670586,-1.4961716,1.3478036,-0.8539725,0.12352481,-0.7193517,0.11223098,-2.0967667,-3.7410398,1.8591864,-2.0129716,0.657114,0.3511413,1.7748481,3.1551855,-2.354094
2.9854627,-1.5789479,0.31666857,-0.8220911,1.062359,0.22860147,0.53427386,2.9347224,0.8425069,1.023526,-3.2632978,-1.6805092,-1.658496,0.30915183,0.508993,-1.0273075,3.2718642,-1.4984998,1.3740315,-0.8704036,0.18236664,-0.73361427,0.15953909,-2.0811255,-3.7426224,1.9362768,-2.026049,0.61793166,0.35536444,1.735012,3.1415083,-2.3544574
2.9640975,-1.6067679,0.30875856,-0.81047314,1.0675848,0.22146398,0.517261,2.9493444,0.8240057,1.028868,-3.267824,-1.692075,-1.6539938,0.31074816,0.50872207,-1.0477575,3.25506,-1.4942521,1.3734128,-0.86944747,0.17816485,-0.74082977,0.13841255,-2.0998137,-3.7451935,1.9034833,-2.0511491,0.6204411,0.33904395,1.7528944,3.1594856,-2.3344216
2.9534216,-1.6060103,0.27874437,-0.8013958,1.0812068,0.20131975,0.5165116,2.9523127,0.8108326,1.0027179,-3.2520583,-1.7007531,-1.6487476,0.31208372,0.5268829,-1.0275176,3.2588415,-1.5016141,1.3414196,-0.85210556,0.15176645,-0.7272192,0.13872874,-2.1158612,-3.744279,1.8776745,-2.0336096,0.6316685,0.32001,1.7630574,3.1462061,-2.3224704
2.9741647,-1.5952433,0.29455477,-0.8174979,1.0729086,0.19753836,0.52799296,2.94486,0.8421514,1.0067203,-3.2609606,-1.70436,-1.6631327,0.3180626,0.54032135,-1.0222539,3.274311,-1.4899908,1.3543426,-0.8613534,0.15542237,-0.7162546,0.14608973,-2.0928762,-3.752828,1.8799698,-2.0179539,0.6435074,0.34883228,1.7654362,3.1522737,-2.3431382
2.959319,-1.5644686,0.2869705,-0.8218393,1.0582563,0.22258195,0.5294632,2.9135041,0.8311525,1.0130725,-3.2502928,-1.6853491,-1.6544547,0.28490704,0.522968,-1.0187124,3.284408,-1.5022451,1.3717374,-0.8737424,0.1817265,-0.7175888,0.16503772,-2.092366,-3.736955,1.9260013,-2.04248,0.6268137,0.3323681,1.7256423,3.1266258,-2.3141346
2.9353023,-1.5934012,0.28532606,-0.8132316,1.0553858,0.21409741,0.5143288,2.930526,0.82340467,1.0280464,-3.2706883,-1.7054734,-1.6549885,0.2953052,0.53528994,-1.0395104,3.274548,-1.5062321,1.3694417,-0.8700363,0.19581771,-0.7214175,0.15865733,-2.1102958,-3.7512374,1.9069866,-2.0548537,0.63851184,0.30866477,1.7435032,3.1474729,-2.3069816
2.925668,-1.5943491,0.2742352,-0.8131114,1.0456514,0.20743716,0.5174277,2.9510589,0.8201635,1.0014161,-3.2615478,-1.7073611,-1.6504769,0.3073702,0.55843216,-1.0205587,3.2771702,-1.5092403,1.315499,-0.8682322,0.17316483,-0.7074691,0.14768298,-2.118694,-3.737789,1.8836546,-2.0103068,0.6780148,0.30491284,1.7443355,3.1205115,-2.2970495
2.9692266,-1.5761756,0.29860973,-0.8258043,1.0583464,0.22386393,0.53198975,2.9586215,0.8480703,1.0184817,-3.260024,-1.7029626,-1.6672069,0.30675882,0.5528117,-1.0147164,3.3026633,-1.4994326,1.3485376,-0.8594459,0.15968676,-0.7158624,0.15816958,-2.0929928,-3.7493958,1.8994535,-1.9994336,0.66650456,0.32341164,1.7483938,3.1459496,-2.3151264
2.9748514,-1.5619404,0.29638618,-0.81104875,1.0494585,0.24267021,0.54917216,2.9315345,0.83808124,1.0516403,-3.2782214,-1.7134686,-1.6717033,0.31017298,0.52372235,-1.0157714,3.3030474,-1.5152578,1.3539469,-0.8818443,0.17633225,-0.7302828,0.15404396,-2.099017,-3.7338183,1.9273013,-2.0250309,0.6355344,0.3270478,1.7430347,3.136608,-2.331241
2.9758492,-1.5871645,0.29744732,-0.802359,1.0657837,0.23198499,0.52662086,2.9497848,0.81983954,1.0394549,-3.2797902,-1.7093118,-1.6761194,0.3029017,0.5117744,-1.0390021,3.2863328,-1.4910734,1.3708025,-0.86744946,0.16926739,-0.75277936,0.1410577,-2.1000504,-3.754964,1.9081199,-2.0358763,0.628891,0.3253115,1.7551279,3.1707032,-2.3248563
2.9940205,-1.5783119,0.30451,-0.8034173,1.084833,0.22043493,0.534686,2.9508932,0.8217234,1.0176123,-3.2707307,-1.7018884,-1.6775413,0.31597787,0.5160113,-1.0401384,3.30795,-1.4927866,1.3569524,-0.8433339,0.17432643,-0.7591386,0.14308636,-2.1040642,-3.7833517,1.9137629,-2.0243633,0.63360727,0.33314335,1.7724401,3.1522732,-2.3262804
3.000185,-1.576318,0.29465103,-0.82334536,1.090641,0.22726631,0.5378771,2.9386969,0.8248472,1.0017635,-3.2522254,-1.6946151,-1.6924464,0.30863047,0.5264156,-1.0364065,3.314236,-1.4646361,1.3907502,-0.8480143,0.15549655,-0.7645667,0.16359891,-2.0736775,-3.7795682,1.8937244,-2.0332375,0.63156116,0.3411383,1.7819439,3.1822824,-2.310315
2.9552114,-1.5846062,0.28694883,-0.829275,1.0724263,0.23006509,0.5276488,2.937967,0.81925255,1.017994,-3.2528136,-1.7040408,-1.6638318,0.30798966,0.5417711,-1.0482088,3.3201828,-1.5029783,1.3831465,-0.8526842,0.17600633,-0.74751943,0.15717115,-2.1097474,-3.7639072,1.9136744,-2.0551074,0.637059,0.30698854,1.7698798,3.1536138,-2.301184
2.9743674,-1.6063706,0.29597023,-0.8186351,1.0601525,0.23866607,0.5380497,2.9573042,0.8163425,1.0302676,-3.2725081,-1.6985836,-1.6740441,0.32267833,0.5488186,-1.0609211,3.3176656,-1.4751766,1.3757063,-0.86815834,0.15323645,-0.77389836,0.13382651,-2.1095505,-3.7838542,1.8994026,-2.0498834,0.6426982,0.31480917,1.7841,3.1728384,-2.3098834
2.968687,-1.5805631,0.2999008,-0.8197837,1.037402,0.23812966,0.5453795,2.9504547,0.81721604,1.0177691,-3.2634342,-1.691491,-1.6759311,0.3172726,0.54842365,-1.046628,3.2921631,-1.4852835,1.3480003,-0.87988776,0.17124803,-0.73719615,0.14251323,-2.10548,-3.760322,1.9041048,-2.0249894,0.6703939,0.31764913,1.7669451,3.1363018,-2.299083
2.9574432,-1.5730127,0.3028637,-0.8421282,1.0422692,0.24400514,0.5452032,2.9490721,0.8342885,1.024955,-3.241706,-1.695253,-1.6625483,0.30668473,0.54922396,-1.0326017,3.310667,-1.4800767,1.3634313,-0.8849795,0.16884078,-0.7484399,0.1653121,-2.098027,-3.7486455,1.9096321,-2.0291317,0.6581906,0.30918792,1.7595172,3.1396058,-2.292731
2.9634767,-1.5791563,0.3003122,-0.8160723,1.0585295,0.2486888,0.54210883,2.9381049,0.8309433,1.0470008,-3.2645588,-1.7133719,-1.6554563,0.31821138,0.5533561,-1.0393883,3.3172941,-1.500716,1.358702,-0.87736183,0.16386786,-0.7544785,0.1386471,-2.1219554,-3.7537937,1.9106675,-2.0459433,0.63633454,0.31207412,1.7697462,3.1476536,-2.3166437
2.9702988,-1.5846827,0.3125919,-0.81725514,1.0610933,0.24470587,0.53444374,2.9514549,0.82326907,1.0357744,-3.261474,-1.6919036,-1.6724215,0.30476362,0.5346628,-1.0546974,3.316669,-1.470813,1.3806757,-0.8693061,0.19268747,-0.75821805,0.16409378,-2.103913,-3.783262,1.9149835,-2.0396798,0.64169854,0.30989087,1.759613,3.161571,-2.298149
3.0094085,-1.5435643,0.3293937,-0.8354746,1.0740478,0.25814587,0.5498714,2.9317417,0.83995956,1.034286,-3.2674966,-1.689576,-1.6879233,0.29772234,0.5240058,-1.051285,3.3407593,-1.4695175,1.393517,-0.8549629,0.20689832,-0.78243154,0.174548,-2.0911756,-3.8047566,1.9457678,-2.0343854,0.6369979,0.33572662,1.7673265,3.1655846,-2.3156304
2.9544113,-1.5624944,0.29610187,-0.84237736,1.0563166,0.24480128,0.5414192,2.9340563,0.8320803,1.0267823,-3.243442,-1.6996328,-1.6668215,0.28881675,0.53975236,-1.0312955,3.3268964,-1.4760599,1.388162,-0.87042534,0.20245692,-0.75926423,0.1999261,-2.091755,-3.7626212,1.9241532,-2.046813,0.63863546,0.2953201,1.7507809,3.1472268,-2.2789547
2.9204187,-1.5993433,0.287644,-0.83021647,1.0606622,0.23165739,0.519015,2.9475813,0.8220989,1.0145613,-3.2396321,-1.7058058,-1.6420562,0.30375612,0.56592506,-1.036342,3.3178513,-1.4965042,1.3654855,-0.85499465,0.18050146,-0.74828887,0.16937302,-2.1131644,-3.7551968,1.9032758,-2.046798,0.64972705,0.2848431,1.7588284,3.1416512,-2.2844927
2.9472902,-1.6115158,0.3114024,-0.83116084,1.0462567,0.24036053,0.53074443,2.9707115,0.8417701,1.0273978,-3.2681198,-1.6969751,-1.662121,0.3177204,0.5702218,-1.0429056,3.3241165,-1.4756086,1.3654511,-0.8582185,0.18296494,-0.74761814,0.16893676,-2.0968657,-3.7735066,1.9016839,-2.0143487,0.6677913,0.30733165,1.7571791,3.147633,-2.3057487
3.004654,-1.5534726,0.33412954,-0.8342509,1.0648553,0.26016355,0.5509716,2.937454,0.84652346,1.0379765,-3.2607477,-1.6806587,-1.6871818,0.2990415,0.5153572,-1.0341592,3.332914,-1.473671,1.3947307,-0.85224235,0.20521072,-0.77690166,0.18909147,-2.074588,-3.7903302,1.9575368,-2.0143852,0.6385107,0.33974296,1.7521285,3.1594431,-2.3266017
2.9722102,-1.5614991,0.320123,-0.8350466,1.0654031,0.25456515,0.53323245,2.954476,0.8344348,1.0364355,-3.2439082,-1.6794115,-1.6712781,0.27941984,0.4974307,-1.02529,3.32038,-1.4858643,1.386522,-0.8461595,0.20628223,-0.7761446,0.19721201,-2.0869634,-3.7675586,1.9530413,-2.0254273,0.635133,0.3005011,1.7420512,3.1464481,-2.293651
2.9644625,-1.6081572,0.29181582,-0.81336015,1.0793277,0.22466666,0.52632624,2.9750125,0.8188618,1.0182513,-3.2552474,-1.7089564,-1.6454281,0.30892026,0.53159887,-1.0271989,3.304127,-1.5015085,1.3655747,-0.8445565,0.14064707,-0.76965547,0.14219305,-2.107528,-3.7528281,1.9012176,-2.035251,0.62433237,0.31490117,1.7789326,3.1613934,-2.334796
3.0097854,-1.6087743,0.33189878,-0.8235723,1.0928574,0.23052557,0.53434354,2.9798741,0.84077483,1.0252469,-3.2658029,-1.6909064,-1.6725098,0.3142541,0.5165088,-1.0505302,3.33304,-1.4657235,1.4072176,-0.82647234,0.17375094,-0.7934011,0.16666844,-2.0862777,-3.8032367,1.9177678,-2.0286994,0.61700016,0.34348655,1.7841766,3.1830394,-2.3490548
3.0201054,-1.5714505,0.3324143,-0.83493686,1.1019006,0.24582551,0.5365583,2.9350953,0.8273159,1.0031067,-3.2478962,-1.6598899,-1.6784536,0.29149467,0.48598346,-1.0479718,3.3122177,-1.4560459,1.4347603,-0.836081,0.17662919,-0.813811,0.17562474,-2.0578668,-3.7930439,1.9457188,-2.0403814,0.59847796,0.36700508,1.775157,3.1862557,-2.3404262
2.9713573,-1.6058916,0.31309012,-0.83163106,1.0846571,0.23122658,0.5304878,2.9699564,0.8125924,1.0154558,-3.248892,-1.6908121,-1.6615952,0.2968138,0.50906247,-1.0576832,3.2996104,-1.4872246,1.4083345,-0.84754944,0.18223216,-0.78705084,0.169976,-2.094669,-3.7755682,1.917894,-2.0646298,0.6187219,0.3128074,1.7840499,3.1740894,-2.3121777
2.9394033,-1.6448245,0.27169663,-0.80563635,1.069338,0.19836828,0.5253729,2.9846776,0.8006258,0.9888783,-3.2448642,-1.7066678,-1.6441724,0.31868827,0.5445604,-1.0227196,3.2624369,-1.5033321,1.3443904,-0.8617156,0.12415182,-0.7417202,0.12819234,-2.109355,-3.7375753,1.8588731,-2.038926,0.6512045,0.31043577,1.7822661,3.1528506,-2.3128276
2.9744527,-1.6482668,0.30888227,-0.81892973,1.0686641,0.21893409,0.53620094,3.0066862,0.83702886,1.0054353,-3.2676733,-1.6995447,-1.6478004,0.3416335,0.5670236,-1.0388404,3.2829273,-1.4878153,1.3609667,-0.85678744,0.11201458,-0.7509225,0.11966398,-2.101182,-3.7573788,1.8635782,-2.011906,0.658137,0.33683845,1.7918979,3.1577892,-2.338993
2.991682,-1.5772616,0.32327524,-0.82919085,1.0618011,0.23747258,0.54737896,2.9468162,0.8383245,1.0243789,-3.2531562,-1.6760858,-1.654896,0.30197763,0.5123003,-1.0301963,3.2855237,-1.4916699,1.3854523,-0.869929,0.1694563,-0.76181996,0.16404225,-2.0855002,-3.7561882,1.9415859,-2.025427,0.6179785,0.34323198,1.7488116,3.1423438,-2.3419645
2.9736829,-1.6066852,0.3177491,-0.8194894,1.0717311,0.23184343,0.5277613,2.9645152,0.8213515,1.0271566,-3.2579765,-1.6858536,-1.6528269,0.30142754,0.51009256,-1.0492489,3.272403,-1.4863932,1.3894212,-0.86220694,0.17000124,-0.77351284,0.14940438,-2.0987659,-3.7639236,1.9167831,-2.0475125,0.6211487,0.32762545,1.7635531,3.1666539,-2.3259525
2.9604492,-1.6082594,0.29011413,-0.81130433,1.0836692,0.21287858,0.524684,2.9680035,0.8098593,1.0016516,-3.2434645,-1.6932117,-1.6467222,0.30142123,0.5260252,-1.0278978,3.2742023,-1.4933041,1.3581399,-0.84303796,0.14727922,-0.7606602,0.15078922,-2.1118917,-3.761484,1.8917469,-2.0284383,0.6317369,0.3114311,1.7696848,3.1548805,-2.316904
2.9907293,-1.6014868,0.31501314,-0.82905465,1.0817534,0.21517228,0.54032135,2.9680536,0.84580785,1.0096165,-3.2569227,-1.6982006,-1.660987,0.31204683,0.5396132,-1.0309103,3.2950797,-1.4776682,1.3804404,-0.8470337,0.14829731,-0.76238906,0.15760033,-2.0895472,-3.7788346,1.8937579,-2.016309,0.63566273,0.342193,1.7802964,3.1689572,-2.3433743
2.9743507,-1.5647447,0.3077776,-0.8345922,1.0673329,0.23501185,0.5385458,2.9285586,0.83494025,1.0157508,-3.2432146,-1.6767122,-1.6471657,0.27801692,0.5225616,-1.0309739,3.300891,-1.4959053,1.398426,-0.8565685,0.17956191,-0.758741,0.17624386,-2.091159,-3.7632165,1.9483669,-2.0399175,0.61440665,0.32712328,1.7366352,3.1375875,-2.3194907
2.9529333,-1.595682,0.30336016,-0.82622564,1.0649246,0.22269817,0.5200557,2.9466407,0.82393944,1.0249403,-3.2588081,-1.6920016,-1.65041,0.28336692,0.53152233,-1.048096,3.285472,-1.5002283,1.3973416,-0.8523985,0.19251429,-0.75854,0.1683243,-2.1059246,-3.772752,1.9308676,-2.0511289,0.6296803,0.30360726,1.7496752,3.1614542,-2.31015
2.9414642,-1.5882214,0.29294914,-0.8298537,1.0537416,0.22102469,0.52362484,2.9644952,0.82153827,1.005959,-3.2477295,-1.6953969,-1.645327,0.29110026,0.550601,-1.0291865,3.2907465,-1.5048646,1.3451775,-0.8496694,0.17468683,-0.7488274,0.16237372,-2.1182084,-3.7586293,1.909823,-2.008798,0.667016,0.294436,1.7507644,3.1329122,-2.2955317
2.9853535,-1.579041,0.31938258,-0.84111625,1.0682089,0.24044529,0.5429146,2.976675,0.85198,1.0226492,-3.2519894,-1.6946273,-1.6626824,0.30001563,0.55143905,-1.027705,3.3198788,-1.4886245,1.3764807,-0.84509045,0.15385298,-0.75994307,0.16695546,-2.0906243,-3.772455,1.9147457,-1.9994893,0.65628153,0.3185394,1.7597284,3.1624713,-2.3163903
2.9863043,-1.5502186,0.3110681,-0.82528824,1.0526602,0.2531083,0.5599095,2.9345388,0.8389234,1.056243,-3.2629776,-1.702392,-1.6642907,0.29716855,0.51546127,-1.0254372,3.3171496,-1.5092807,1.3780235,-0.87523735,0.18192996,-0.76192176,0.16756773,-2.0976691,-3.748107,1.9515454,-2.0275095,0.62170243,0.3207942,1.7413665,3.1409287,-2.3280125
2.9903562,-1.5762601,0.31369057,-0.81930286,1.0746374,0.24379042,0.5326166,2.9554212,0.8217403,1.043639,-3.2657273,-1.6957929,-1.6695905,0.28574997,0.50862163,-1.0532421,3.3070054,-1.4870832,1.4035333,-0.85318977,0.18019652,-0.78819853,0.15743063,-2.101226,-3.7786562,1.9390376,-2.0376441,0.6166134,0.31845224,1.7564068,3.1834633,-2.322089
3.0092692,-1.5562304,0.31876373,-0.81854504,1.0932277,0.23794164,0.54309726,2.9504886,0.8205249,1.0252185,-3.2534645,-1.6874322,-1.6768999,0.2942325,0.5069591,-1.0498859,3.33387,-1.4883629,1.3886178,-0.8281125,0.18933316,-0.795406,0.16646376,-2.105767,-3.8072174,1.9493872,-2.0260334,0.6194849,0.32006305,1.7705827,3.1604586,-2.313918
3.0004609,-1.5625741,0.30388784,-0.8399609,1.088628,0.24204212,0.54343057,2.9404817,0.82235724,1.0061936,-3.2358491,-1.683518,-1.6877031,0.2889405,0.5230776,-1.0437949,3.3336458,-1.4582181,1.4151524,-0.842845,0.16813777,-0.79583865,0.18288682,-2.076931,-3.7941988,1.9207041,-2.0334644,0.6269624,0.32486027,1.7800775,3.186154,-2.2941937
2.9584072,-1.5689042,0.29685527,-0.84353465,1.0770236,0.24380778,0.5296869,2.9363053,0.81862307,1.0204458,-3.2382014,-1.6921685,-1.6562622,0.28759652,0.54319406,-1.0535054,3.344212,-1.5000172,1.4093912,-0.8382002,0.18512069,-0.7778109,0.17604637,-2.1134448,-3.7829013,1.9438967,-2.0542212,0.6277886,0.2918664,1.7694367,3.1550858,-2.2905593
2.9789898,-1.5900486,0.3102221,-0.8364741,1.067582,0.25927287,0.5396417,2.9568152,0.8195237,1.0322847,-3.2551508,-1.6806371,-1.6714742,0.29944026,0.5498243,-1.0644891,3.3466983,-1.4676203,1.4074454,-0.84635675,0.16981007,-0.81219363,0.16271378,-2.1036842,-3.8074012,1.9341664,-2.0431573,0.6376039,0.30277002,1.7801851,3.1798,-2.2949603
2.98668,-1.5738641,0.3228324,-0.8364562,1.0507891,0.2637936,0.54878116,2.9598663,0.82513916,1.0217242,-3.2566323,-1.6756746,-1.6751255,0.2993889,0.55247563,-1.0574422,3.3247643,-1.4748082,1.3872722,-0.8515141,0.18078065,-0.78591174,0.16596921,-2.0989459,-3.789617,1.9361502,-2.022586,0.65711874,0.31507772,1.7709193,3.1545672,-2.2985716
2.9787292,-1.5654286,0.32970864,-0.8591881,1.0578983,0.2709907,0.54964083,2.962151,0.8425122,1.0316564,-3.237354,-1.681825,-1.6610101,0.28871995,0.5503443,-1.048183,3.3461275,-1.467649,1.4036684,-0.85532945,0.17709899,-0.80316406,0.1867576,-2.0931168,-3.7846775,1.9445434,-2.0276926,0.6421684,0.30582175,1.7670778,3.1624024,-2.296855
2.9816668,-1.5733299,0.32243657,-0.8321842,1.0751184,0.26915476,0.543529,2.9493742,0.83640623,1.0486655,-3.25763,-1.6993996,-1.651494,0.30021214,0.5496668,-1.0524598,3.341667,-1.4907823,1.3955164,-0.84859174,0.17279759,-0.8044646,0.1581394,-2.114806,-3.7823718,1.9420185,-2.0437171,0.6200665,0.3115236,1.7750828,3.1677012,-2.323222
2.9890797,-1.5813136,0.33520335,-0.83527327,1.0803115,0.26675105,0.5343193,2.9664161,0.82935745,1.0363781,-3.2517626,-1.6775006,-1.6656524,0.28769422,0.53711814,-1.0683087,3.3464658,-1.4642186,1.4198289,-0.8383885,0.20015645,-0.8072402,0.18430637,-2.0971608,-3.8121176,1.9462537,-2.0350792,0.6258115,0.30968264,1.7675515,3.183748,-2.3033745
3.0261183,-1.5369099,0.34367198,-0.84655935,1.0881561,0.274537,0.5539514,2.9413543,0.8418544,1.0371892,-3.2547646,-1.67593,-1.6825614,0.28069383,0.5218165,-1.0614907,3.3598702,-1.4663726,1.4269412,-0.83457476,0.21212867,-0.82212263,0.19106628,-2.0892832,-3.823789,1.9721487,-2.0332258,0.6193625,0.33319584,1.7719872,3.180504,-2.3173134
2.9665294,-1.5534258,0.31192634,-0.857648,1.063758,0.26106668,0.54820716,2.9459412,0.831633,1.028474,-3.2310617,-1.6860042,-1.6600701,0.27019203,0.5392541,-1.0450639,3.345856,-1.4716123,1.4159331,-0.8546375,0.20645592,-0.7976144,0.2131302,-2.0909638,-3.7834666,1.9497828,-2.0449517,0.62710434,0.28964332,1.7564844,3.1568801,-2.2754223
2.9305677,-1.5850956,0.2950266,-0.8402613,1.066389,0.24256286,0.52236944,2.9521053,0.8203867,1.0150317,-3.2259042,-1.6922793,-1.6351961,0.28406012,0.56498396,-1.0425075,3.3357604,-1.4977316,1.3868713,-0.8408069,0.18231565,-0.7770282,0.17850144,-2.1160228,-3.77081,1.9293553,-2.0416942,0.64071333,0.27759644,1.759622,3.146962,-2.2799842
2.9583318,-1.6003094,0.32489207,-0.84622926,1.0528764,0.25811294,0.53697425,2.9806154,0.84154344,1.0281311,-3.253885,-1.6834581,-1.6534282,0.3016057,0.5735369,-1.0568606,3.3490443,-1.4699272,1.3935384,-0.8447462,0.18385814,-0.7860358,0.18034776,-2.0983503,-3.795043,1.9278727,-2.01314,0.65855163,0.30065498,1.7633362,3.1567705,-2.2993002
3.0168452,-1.5418679,0.34077957,-0.8438254,1.0688093,0.27789277,0.56115097,2.942999,0.84234357,1.0421788,-3.251701,-1.6720053,-1.6841288,0.28716117,0.51969576,-1.0415595,3.350825,-1.4715396,1.4150891,-0.8488171,0.20079653,-0.8083009,0.19451487,-2.0780048,-3.8007717,1.9754704,-2.0135665,0.62911093,0.33400905,1.7592927,3.163673,-2.316108
2.9777267,-1.5441527,0.32652983,-0.84745973,1.0662026,0.27172175,0.5435749,2.9582348,0.83299744,1.0413649,-3.2330678,-1.6729102,-1.6682279,0.2631843,0.49984372,-1.0347736,3.3447523,-1.4826853,1.4045058,-0.84527886,0.21343236,-0.8045002,0.2078104,-2.091415,-3.7798097,1.9743086,-2.0259538,0.6299293,0.2910635,1.7434895,3.150504,-2.2786198
2.9677553,-1.5846039,0.29833964,-0.82786274,1.0811435,0.2431622,0.52967125,2.9693382,0.8172698,1.0223495,-3.2380846,-1.6961983,-1.6418945,0.2890702,0.5344082,-1.0384129,3.3339136,-1.498015,1.3890315,-0.83479744,0.15362349,-0.7979114,0.15846194,-2.111857,-3.7727044,1.933029,-2.0330372,0.61799634,0.29965672,1.7743064,3.1632762,-2.3135655
3.015707,-1.5921328,0.34241906,-0.83427787,1.0956166,0.25079045,0.538518,2.9784737,0.84042835,1.0272373,-3.2486658,-1.6739746,-1.6706533,0.29376048,0.52270603,-1.0594547,3.358938,-1.4622447,1.4331287,-0.8157574,0.18567911,-0.81859374,0.18281661,-2.0854952,-3.8220022,1.949846,-2.0237823,0.61370957,0.33331123,1.7786223,3.1851327,-2.3282309
3.0312808,-1.5489295,0.3374426,-0.8465506,1.1025196,0.27190453,0.5444459,2.9308133,0.827766,1.0149643,-3.240327,-1.649424,-1.6825057,0.27162427,0.4908743,-1.0561463,3.3446891,-1.4536082,1.4612746,-0.82964975,0.19310755,-0.83951026,0.19352765,-2.0594327,-3.8092396,1.9811267,-2.038698,0.59399927,0.3558219,1.768463,3.1908834,-2.3221345
