latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,target,split
0.48978493,0.3109095,-1.6813695,0.76323277,1.3377597,0.4744326,-0.70582336,-0.6222828,0.17456883,1.1334052,0.3192572,0.48117957,-0.13099632,0.40973318,-0.61342627,2.0163815,-0.40996164,-0.5498393,1.7810293,-2.2790542,-1.0646286,-1.3885299,-0.10671383,-0.40720725,0.032907076,0.25518984,train
0.49094525,0.31123027,-1.6821282,0.763436,1.3378946,0.47343206,-0.70498866,-0.6209823,0.17488447,1.1334137,0.31946307,0.47956178,-0.13090314,0.40941915,-0.61247975,2.0166802,-0.409554,-0.55002755,1.7803789,-2.2796772,-1.0639932,-1.388547,-0.106477514,-0.40851244,0.032516282,0.2528698,train
0.49197802,0.31223732,-1.6827899,0.7639628,1.3388168,0.47259206,-0.70448565,-0.6202238,0.17532335,1.13355,0.31985712,0.47805002,-0.13065866,0.4084311,-0.6109905,2.0160434,-0.40934405,-0.54956514,1.7796923,-2.280436,-1.06391,-1.3884103,-0.10644178,-0.40974572,0.03165273,0.24590987,train
0.49177715,0.31200522,-1.6833194,0.7646296,1.338397,0.4725253,-0.7044794,-0.6200593,0.17422953,1.133633,0.3202076,0.47715738,-0.12996118,0.40810895,-0.6104339,2.0158541,-0.4082612,-0.5494306,1.7799106,-2.280892,-1.0637858,-1.3881842,-0.10533564,-0.41022584,0.031195214,0.2435899,train
0.49174502,0.3101202,-1.6833684,0.76448673,1.3374994,0.47346586,-0.70532495,-0.6202566,0.17374371,1.1337519,0.31947553,0.47784695,-0.1297542,0.4086719,-0.61079335,2.0164769,-0.40809354,-0.54962873,1.7802668,-2.2804618,-1.0634181,-1.3881761,-0.105300575,-0.4097734,0.032035112,0.23662995,train
0.49224517,0.30928314,-1.6836883,0.7644951,1.3372829,0.47318548,-0.7051264,-0.6197636,0.17384748,1.1338822,0.31951803,0.47789922,-0.12963924,0.40857717,-0.6106853,2.0168467,-0.40794042,-0.5500947,1.7799442,-2.2805736,-1.0627868,-1.3882027,-0.10543446,-0.41029558,0.032570396,0.24126987,train
0.49270758,0.30917937,-1.6840723,0.7646828,1.3372504,0.4726711,-0.7046289,-0.6192014,0.17399478,1.1339996,0.3194741,0.47728738,-0.12945399,0.40857947,-0.6102138,2.0170655,-0.407976,-0.55023104,1.7795863,-2.2808459,-1.0622942,-1.3881851,-0.10533255,-0.41117337,0.03262247,0.2575098,train
0.49291167,0.3093819,-1.6845965,0.7651292,1.3368777,0.47220224,-0.70423424,-0.6188127,0.1735745,1.1340089,0.31932914,0.47625747,-0.12916894,0.40861592,-0.6095181,2.0172665,-0.40740797,-0.5503494,1.7795751,-2.2811475,-1.0622605,-1.3879601,-0.10444744,-0.41165945,0.032017957,0.25518984,train
0.49390355,0.30925393,-1.6850616,0.76515055,1.3371813,0.47205114,-0.7048301,-0.61885744,0.17399251,1.1340262,0.3190574,0.475898,-0.12891135,0.4082624,-0.60858905,2.0168338,-0.4069499,-0.5496325,1.7794216,-2.2815719,-1.0624415,-1.3874542,-0.10454103,-0.41202337,0.031474255,0.26214978,train
0.49474534,0.31041834,-1.6852913,0.76517284,1.3380245,0.47149575,-0.70425117,-0.61853456,0.1747505,1.134057,0.3193953,0.4748954,-0.1292025,0.40737283,-0.6076308,2.0166528,-0.40709442,-0.5496435,1.7789114,-2.2816997,-1.0625559,-1.3875865,-0.10503931,-0.41231075,0.030653382,0.25054985,train
0.4946539,0.30986762,-1.6855103,0.76529455,1.3379146,0.47121745,-0.7041297,-0.6177833,0.17375816,1.1344954,0.3195626,0.47378775,-0.12872778,0.40700716,-0.60720515,2.0172372,-0.40667903,-0.54988843,1.7788966,-2.281893,-1.0617611,-1.3876926,-0.10426524,-0.41311246,0.030769102,0.26446974,train
0.49424884,0.3090164,-1.6861987,0.7658553,1.3369534,0.47043687,-0.7039542,-0.6174411,0.17227192,1.1348344,0.31989747,0.4733316,-0.12789562,0.40700617,-0.6069491,2.0176754,-0.40536103,-0.5501914,1.7791247,-2.282322,-1.0612152,-1.3872317,-0.10265586,-0.41382357,0.030483685,0.26214978,train
0.49407837,0.3080672,-1.6868657,0.76638013,1.3360541,0.4694311,-0.70361155,-0.61704886,0.1718687,1.1349704,0.32037938,0.47376153,-0.1275055,0.40745476,-0.6072954,2.0177383,-0.4043639,-0.55046755,1.7790442,-2.2828324,-1.0606086,-1.3868701,-0.10189004,-0.41446394,0.030583672,0.26678976,train
0.49455044,0.30737436,-1.6871473,0.7665069,1.3358252,0.4687181,-0.70335335,-0.6166616,0.17247742,1.1352559,0.32019097,0.474071,-0.12767237,0.4076985,-0.607222,2.0180395,-0.40473586,-0.55076283,1.7786578,-2.2829878,-1.0601436,-1.3865627,-0.10194607,-0.41494793,0.030858567,0.2575098,train
0.49468812,0.3064777,-1.6875596,0.7668123,1.3350338,0.4681425,-0.7030179,-0.6160293,0.17223683,1.1354364,0.31993026,0.4737648,-0.1274639,0.40823475,-0.6072367,2.0186462,-0.4045788,-0.55115217,1.7785583,-2.2832708,-1.0594338,-1.3862915,-0.10116774,-0.41568333,0.031131456,0.2528698,train
0.4952034,0.30617803,-1.6884353,0.76743656,1.3345357,0.46710068,-0.70243496,-0.61477435,0.17195398,1.1355115,0.31984562,0.4723657,-0.12704477,0.4083439,-0.6064947,2.0190468,-0.4037483,-0.5514032,1.7782446,-2.2838638,-1.0588953,-1.3861886,-0.10023601,-0.41669607,0.030853488,0.25982976,train
0.49553326,0.3078177,-1.689121,0.7685439,1.3350374,0.4657852,-0.70088404,-0.6136891,0.17204404,1.1352394,0.32101512,0.47054014,-0.12707612,0.40726873,-0.6055421,2.0186145,-0.4026698,-0.551889,1.7776027,-2.2845092,-1.0590451,-1.386614,-0.09991719,-0.41729537,0.029760575,0.2575098,train
0.4951053,0.310034,-1.6890925,0.7696792,1.3359667,0.46579522,-0.6993538,-0.61296093,0.17194435,1.1348624,0.3223487,0.46862462,-0.12752424,0.40550393,-0.60478026,2.018282,-0.40214282,-0.55291545,1.7771903,-2.2842083,-1.0596921,-1.3880142,-0.100405276,-0.41665402,0.02895749,0.25054985,train
0.492649,0.31339183,-1.6884812,0.7716874,1.3362674,0.46611637,-0.69679874,-0.6124847,0.16967383,1.1340816,0.32537854,0.466073,-0.12750807,0.40301764,-0.60509145,2.0180235,-0.4002852,-0.5550742,1.7774923,-2.283579,-1.0605458,-1.390533,-0.09980595,-0.41505006,0.027755214,0.24590987,train
0.4877123,0.3194662,-1.6864978,0.7746674,1.3365436,0.46772337,-0.692562,-0.61338735,0.16728224,1.1323631,0.3300841,0.4647775,-0.12865376,0.39977473,-0.6073132,2.017441,-0.39856392,-0.5591403,1.7780422,-2.281127,-1.0631417,-1.3953182,-0.10071054,-0.41009814,0.026408533,0.24126987,train
0.47916582,0.32686242,-1.6812958,0.77652866,1.3369925,0.47211826,-0.68573886,-0.614196,0.16391636,1.1303872,0.33512765,0.46413586,-0.13267137,0.39624962,-0.6125212,2.0203648,-0.39957598,-0.5676184,1.7787995,-2.2746985,-1.0656923,-1.4042044,-0.10376528,-0.4015417,0.02763516,0.24590987,train
0.46626565,0.3363508,-1.6739383,0.7792219,1.3372424,0.47710603,-0.67495525,-0.61432326,0.15679683,1.1279156,0.3430671,0.46210924,-0.13683438,0.39205426,-0.6205174,2.0251362,-0.4008708,-0.5793711,1.7795134,-2.2669373,-1.0673019,-1.4163527,-0.10579246,-0.39210737,0.03019005,0.25982976,train
0.45414263,0.34129062,-1.667019,0.78294617,1.3377243,0.4843291,-0.6690329,-0.61432725,0.1466725,1.1255269,0.35153222,0.46219018,-0.1379617,0.38671497,-0.627103,2.0286388,-0.39995775,-0.59118056,1.7797858,-2.2592475,-1.0671718,-1.4292659,-0.10812397,-0.38425788,0.035964847,0.2575098,train
0.44165295,0.35229605,-1.6621175,0.7890713,1.3394502,0.48231983,-0.6577809,-0.6113791,0.13244487,1.1231303,0.3646803,0.45511314,-0.1363554,0.3803183,-0.6314971,2.0322862,-0.3956851,-0.60236037,1.7788095,-2.2557862,-1.0649697,-1.4397812,-0.10162051,-0.3835918,0.03386568,0.26446974,train
0.4387523,0.36344486,-1.6676624,0.8022378,1.342498,0.46767813,-0.64847374,-0.6015588,0.11714413,1.1240498,0.38374746,0.4399863,-0.12833348,0.36910474,-0.6231613,2.028855,-0.3828542,-0.6043931,1.7722027,-2.26259,-1.059665,-1.444758,-0.08692494,-0.40095565,0.026121164,0.2575098,train
0.43618035,0.37394688,-1.6784508,0.8194204,1.3438638,0.44219637,-0.63428223,-0.5842515,0.09612994,1.1256195,0.40665185,0.41725755,-0.11792877,0.3578124,-0.61004055,2.025527,-0.36217743,-0.6078963,1.763725,-2.275334,-1.0499978,-1.4463931,-0.061751813,-0.42696577,0.014874331,0.27142927,train
0.43749067,0.39073053,-1.695245,0.8397753,1.349654,0.40724742,-0.6125379,-0.56039524,0.07891622,1.1270663,0.4331562,0.38346216,-0.10504709,0.3439603,-0.5897765,2.0164425,-0.33876738,-0.6065592,1.7498102,-2.2949355,-1.0399524,-1.4452288,-0.035103664,-0.46010518,-0.0015210696,0.27142927,train
0.4372171,0.40463948,-1.7110345,0.8580478,1.3539481,0.3773454,-0.5916947,-0.5361014,0.06435667,1.1280977,0.4551658,0.35144126,-0.09594023,0.33383378,-0.5714751,2.0079956,-0.3150587,-0.60653514,1.7368561,-2.311738,-1.0302796,-1.4445586,-0.011040688,-0.48884407,-0.01752811,0.2830292,train
0.43186432,0.4197768,-1.7199326,0.8703146,1.3592049,0.3550903,-0.5706391,-0.5187597,0.05158839,1.1265664,0.47513872,0.32388005,-0.08936371,0.32725376,-0.5610357,2.0008574,-0.29774413,-0.60570925,1.7275522,-2.3252385,-1.0218959,-1.4449121,0.008229196,-0.50929004,-0.032358266,0.28070924,train
0.42620477,0.4291733,-1.7265716,0.88063896,1.3644246,0.3402196,-0.55200386,-0.50038725,0.03913095,1.1266817,0.49034655,0.29781207,-0.08450952,0.3190656,-0.5510337,1.9976954,-0.28341627,-0.6045502,1.7187874,-2.3342016,-1.0143636,-1.4483128,0.021788359,-0.5277842,-0.04124129,0.2830292,train
0.4131931,0.4389382,-1.7193199,0.8813144,1.3706263,0.34361503,-0.5426085,-0.5068558,0.037566036,1.122863,0.49567288,0.2989183,-0.08932051,0.32223427,-0.55882376,1.9973376,-0.28938884,-0.6017674,1.7191849,-2.3323762,-1.0205909,-1.4492221,0.024117224,-0.52264786,-0.049911387,0.2923092,train
0.4014437,0.44892234,-1.7070565,0.8746203,1.3832902,0.35419482,-0.5377238,-0.5157108,0.040073734,1.1201446,0.4977559,0.30240056,-0.09802191,0.32349247,-0.5685349,1.9974589,-0.3030623,-0.594772,1.7200584,-2.32856,-1.029123,-1.4522836,0.016875118,-0.51352763,-0.051002532,0.30390912,train
0.38855395,0.4560784,-1.6946907,0.86636853,1.3911341,0.36452934,-0.53251857,-0.52136296,0.03646763,1.1188182,0.49867082,0.3027041,-0.10545485,0.32359645,-0.57628274,2.0035117,-0.312047,-0.5937734,1.7229439,-2.3231025,-1.03454,-1.4560138,0.014232129,-0.50578153,-0.052026205,0.31086907,train
0.38003108,0.46268302,-1.6879883,0.8596703,1.3984985,0.36385205,-0.5217657,-0.5158143,0.027049031,1.1205024,0.5038234,0.28751934,-0.105183005,0.3184204,-0.57506955,2.0102413,-0.31236333,-0.5916918,1.7209545,-2.3257165,-1.0298258,-1.4589156,0.019695692,-0.51416844,-0.053376004,0.317829,train
0.37852377,0.46540892,-1.6889529,0.85778165,1.402083,0.36080998,-0.5106579,-0.50377595,0.016430318,1.1238348,0.5077422,0.2666867,-0.10190648,0.31144547,-0.5656134,2.0169349,-0.3069728,-0.59144497,1.7152411,-2.329586,-1.0220977,-1.461853,0.027933598,-0.5292128,-0.055150926,0.317829,train
0.38012618,0.46636093,-1.6939694,0.8610141,1.4015108,0.35500455,-0.5025553,-0.49248254,0.0011378396,1.1265389,0.51319194,0.24189743,-0.09112015,0.30313164,-0.5506634,2.020577,-0.29534206,-0.5924854,1.7101717,-2.3360982,-1.0100169,-1.4627318,0.03985796,-0.5480732,-0.058253728,0.33638847,train
0.3882877,0.46861923,-1.7044384,0.86824656,1.4029863,0.3469647,-0.49733526,-0.47945082,-0.011364099,1.128201,0.51937145,0.21370384,-0.07738438,0.29264176,-0.52931696,2.0167778,-0.2801317,-0.5891018,1.7020952,-2.3459399,-0.9982604,-1.462431,0.0499134,-0.5700523,-0.061959922,0.35726833,train
0.39464456,0.47298336,-1.7132599,0.87687624,1.4021524,0.3446686,-0.4953423,-0.4719126,-0.021372065,1.1268158,0.5225854,0.19379085,-0.06562014,0.283734,-0.5100459,2.0116677,-0.26657715,-0.5907899,1.6977365,-2.3516803,-0.9916041,-1.4617825,0.056256726,-0.5828507,-0.06780447,0.36190832,train
0.3991335,0.48196417,-1.7189224,0.885036,1.4027245,0.34690017,-0.495786,-0.47198036,-0.028222814,1.1229602,0.5275693,0.18230307,-0.054500323,0.27467152,-0.49466667,2.0013826,-0.25571284,-0.59248704,1.6955509,-2.3563738,-0.98946416,-1.4617473,0.056859065,-0.5884866,-0.073940285,0.38046777,train
0.4030221,0.49069697,-1.7190018,0.8881172,1.4057457,0.36083847,-0.5053129,-0.48487282,-0.024733528,1.1182574,0.5268189,0.18972686,-0.049883503,0.2704203,-0.4883671,1.9890583,-0.25564232,-0.5925178,1.6974888,-2.3557127,-0.99720824,-1.4616973,0.0466848,-0.57939833,-0.07850544,0.37814775,train
0.40122733,0.50199294,-1.7067047,0.8814603,1.4130677,0.3895087,-0.5283866,-0.5224514,-0.008224472,1.1108711,0.520494,0.22475418,-0.05304346,0.2744109,-0.49967304,1.9731088,-0.2727758,-0.58601034,1.708519,-2.347934,-1.0205728,-1.4590425,0.024027713,-0.54700595,-0.082579516,0.39902768,train
0.3996207,0.5122165,-1.6868618,0.8642502,1.4277202,0.42567974,-0.56265575,-0.5695117,0.01831259,1.1030078,0.50771433,0.27394718,-0.06284146,0.28384274,-0.5185229,1.9537408,-0.3013031,-0.56983376,1.7226198,-2.3361046,-1.0525945,-1.4555566,-0.010130957,-0.5026631,-0.0821781,0.3967077,train
0.39379138,0.51456946,-1.6590326,0.83897483,1.4387834,0.46553618,-0.6031178,-0.6214578,0.04543746,1.0961571,0.48883867,0.33012363,-0.07560255,0.29878843,-0.54603845,1.9427357,-0.33621395,-0.55561745,1.7413446,-2.3163154,-1.0857339,-1.4513971,-0.04504229,-0.4489027,-0.077769525,0.40830758,train
0.39087737,0.5159435,-1.6314965,0.81085825,1.4513966,0.498962,-0.6402433,-0.6653461,0.07281005,1.0905855,0.4698338,0.37929523,-0.08775838,0.31204492,-0.57192755,1.93311,-0.3705718,-0.5394022,1.7556576,-2.2974157,-1.1142488,-1.4481548,-0.08044627,-0.40100223,-0.068677835,0.40366766,train
0.38996407,0.51463884,-1.6073328,0.7842009,1.4630266,0.52558494,-0.67343426,-0.69972724,0.09772745,1.0865842,0.45005125,0.42302886,-0.09967363,0.32348174,-0.5927238,1.9261229,-0.4018883,-0.5264968,1.7664641,-2.279199,-1.1362584,-1.4448022,-0.11295831,-0.36144203,-0.05710417,0.3967077,train
0.39028344,0.5101874,-1.587217,0.76071876,1.470366,0.5474745,-0.7028307,-0.72804695,0.118736155,1.0830926,0.43150252,0.460777,-0.10893394,0.33506426,-0.61073524,1.9206314,-0.42887148,-0.51553196,1.7760243,-2.2630148,-1.1524355,-1.4404161,-0.14029051,-0.32928017,-0.045138784,0.40134764,train
0.3945696,0.5111343,-1.5739449,0.74201167,1.479405,0.5604255,-0.7244095,-0.74790263,0.1380369,1.0798203,0.4182523,0.4887494,-0.11610985,0.34297222,-0.6211131,1.9109771,-0.45019943,-0.5022698,1.7808825,-2.2535026,-1.1655598,-1.4346025,-0.162315,-0.30940977,-0.037593536,0.39206773,train
0.39965168,0.5133942,-1.5640005,0.7264699,1.4868594,0.5712983,-0.74082255,-0.7635774,0.15491426,1.0765828,0.40725255,0.5113179,-0.123377204,0.34927675,-0.6275422,1.901689,-0.46690357,-0.49089038,1.784228,-2.2452695,-1.1775364,-1.4299228,-0.1807322,-0.29396036,-0.033045195,-0.067285664,train
0.39944613,0.5058662,-1.5506514,0.7111266,1.4874591,0.5923607,-0.75865585,-0.7836326,0.16707888,1.0739299,0.39630574,0.5391703,-0.13167797,0.3571013,-0.6413975,1.8957613,-0.48263818,-0.4838029,1.7902925,-2.2321424,-1.1879978,-1.4283599,-0.19907655,-0.2714231,-0.022675626,-0.9488726,train
0.3925671,0.48589188,-1.5336134,0.69564456,1.4793605,0.6251621,-0.77594423,-0.8062777,0.17214684,1.0723424,0.38683748,0.5706597,-0.14067724,0.3650354,-0.66520566,1.8963969,-0.49515343,-0.48454326,1.7987696,-2.2117326,-1.195605,-1.4337065,-0.21831702,-0.24066341,-0.0018200148,-1.9905373,train
0.33471248,0.38928062,-1.4821626,0.6556004,1.4092976,0.73643976,-0.7871259,-0.8572969,0.11849725,1.0644836,0.38615364,0.5851227,-0.13489841,0.394835,-0.7691672,1.9550753,-0.4793052,-0.5288855,1.8356779,-2.1410844,-1.1696799,-1.5006363,-0.23377113,-0.13524929,0.08057428,-3.0438018,train
0.09971064,0.15677959,-1.2921661,0.44257116,1.1279558,1.0386935,-0.73791265,-1.050127,-0.10710934,0.9369327,0.45092666,0.4171502,0.011827474,0.5930587,-1.1050292,2.1223476,-0.34908295,-0.67950606,1.9362457,-1.9565247,-0.9121303,-1.7038898,-0.25469536,0.20778923,0.30839473,-4.052987,train
-0.47392875,-0.49914214,0.19554433,-0.27569568,-0.41186997,1.9791799,-0.4715066,-1.6088446,-1.0970939,-0.466915,0.70502496,0.33147755,0.54710823,0.79345804,-1.3183289,1.1930764,0.7741466,-2.1380677,1.0253409,-0.69594735,0.67373866,-1.8679999,0.33921593,1.1730813,1.3418988,-5.006493,train
-0.62309283,-0.34370923,0.28700095,-0.5119573,-0.65626043,1.8064802,-0.30127963,-1.2721709,-1.3008144,-0.8150547,0.71968037,-0.05662249,0.58135134,1.00119,-1.1342468,1.1280329,0.8067742,-2.4918756,0.63063335,-0.4650842,1.1197871,-1.4472376,0.43141586,1.2362179,1.4833276,-5.535445,train
-0.6489078,-0.32234886,0.3000123,-0.51742214,-0.696091,1.8434292,-0.29310858,-1.2338696,-1.3430945,-0.85714126,0.6785183,-0.12184474,0.59463143,1.0027808,-1.1266589,1.1070869,0.7870914,-2.4747128,0.620772,-0.41986308,1.1850967,-1.3894604,0.41501188,1.2298852,1.4971776,-5.558645,train
-0.65812826,-0.29800433,0.27788073,-0.4987234,-0.6884021,1.8678687,-0.29491907,-1.2221923,-1.3425527,-0.86711293,0.6668845,-0.111000165,0.5856669,0.9937345,-1.1241748,1.1071862,0.7611216,-2.4775076,0.6402738,-0.42987627,1.2055601,-1.3822585,0.39034057,1.20561,1.5122076,-5.257049,train
-0.65251124,-0.2419008,0.20313872,-0.42275774,-0.5978502,1.8624913,-0.3017195,-1.2320727,-1.2861248,-0.86104417,0.67055213,0.02032496,0.53591543,0.93750215,-1.126102,1.1358606,0.7209104,-2.5362337,0.706694,-0.49370158,1.1675581,-1.4317193,0.33377194,1.1616623,1.5434312,-4.806976,train
-0.64299995,-0.16983579,0.109640904,-0.32788083,-0.46800092,1.8341525,-0.31431252,-1.2426906,-1.2085279,-0.833539,0.67386657,0.20637548,0.46827742,0.8602577,-1.115229,1.1789917,0.6609512,-2.6185515,0.7816076,-0.5688941,1.0941008,-1.5006891,0.27244258,1.1128968,1.5675739,-4.3058634,train
-0.6016603,-0.040201344,-0.071474634,-0.1660138,-0.205517,1.7451257,-0.3368796,-1.258768,-1.0649035,-0.7323612,0.65881395,0.5756706,0.33459523,0.71098006,-1.0502024,1.2655619,0.52133816,-2.7704108,0.89332116,-0.6945247,0.92424816,-1.6142324,0.20158899,1.0092989,1.566197,-3.8024306,train
-0.5620144,0.0355378,-0.22851264,-0.0659384,0.03808751,1.65722,-0.3292703,-1.2829217,-0.9603455,-0.60311586,0.629468,0.89421463,0.20567071,0.6091676,-0.97081584,1.3491383,0.35757536,-2.845957,0.9667088,-0.7932678,0.7784915,-1.6732063,0.17796329,0.88264084,1.5292473,-3.3314776,train
-0.52836126,0.06051057,-0.38969564,-0.004738316,0.28099343,1.5878158,-0.31090719,-1.3280042,-0.8426628,-0.4344058,0.61596686,1.196338,0.07534094,0.5762438,-0.9167165,1.4162248,0.16969696,-2.8229928,1.0196007,-0.9348099,0.64904374,-1.6928977,0.18601005,0.7065666,1.4679809,-2.888364,train
-0.55917287,0.09085473,-0.5300839,0.016617626,0.45497316,1.605753,-0.3444091,-1.3279425,-0.71648777,-0.27238822,0.64421755,1.3213615,0.06286374,0.6000061,-0.9416329,1.4579848,-0.01897952,-2.6712503,1.055517,-1.1405015,0.5995364,-1.716313,0.21585771,0.5202558,1.4144031,-2.5055695,train
-0.62547785,0.13533038,-0.70914674,-0.050246492,0.6589524,1.66412,-0.36855578,-1.1509689,-0.5415231,-0.053026415,0.5799517,1.2740463,0.14444295,0.6286504,-1.0450054,1.5689497,-0.21536261,-2.4559758,1.1552416,-1.4940121,0.5658964,-1.6685916,0.22602428,0.3364653,1.2867692,-2.1645346,train
-0.5902403,0.14028507,-0.869389,-0.08281486,0.8570347,1.6665165,-0.34508777,-0.97179645,-0.41851196,0.10401582,0.4556178,1.1997334,0.13536169,0.6702954,-1.0785358,1.6369922,-0.32671154,-2.3054273,1.2355707,-1.7430433,0.5194825,-1.6151515,0.19285534,0.23040453,1.1665465,-1.8698988,train
-0.5120944,0.15310162,-1.0245361,-0.06670125,1.0234493,1.6248809,-0.35420263,-0.848674,-0.3353136,0.21008666,0.34537196,1.1205403,0.10529566,0.72301126,-1.0558671,1.6541065,-0.3931356,-2.155323,1.2948248,-1.9203885,0.47277367,-1.6041528,0.15782419,0.17602408,1.0829844,-1.6007833,train
-0.4548144,0.1644643,-1.114645,-0.034534805,1.1139457,1.5652746,-0.3816383,-0.7743475,-0.28400293,0.2613764,0.2923628,1.0687314,0.09125562,0.7617882,-1.0383857,1.662599,-0.42878893,-2.0488107,1.327899,-2.031796,0.43515664,-1.595703,0.14331162,0.1354086,1.0421997,-1.3571869,train
-0.40622994,0.18420208,-1.1786014,0.016902044,1.1715796,1.4873441,-0.40794247,-0.713312,-0.25573185,0.30155373,0.27736038,1.0107957,0.086398065,0.777489,-1.0149999,1.6856121,-0.44279873,-1.9699353,1.3562665,-2.128554,0.38726127,-1.5838187,0.15628505,0.07914233,1.0049374,-1.1599897,train
-0.3643941,0.1998887,-1.2136124,0.09295438,1.2171587,1.4030466,-0.44223827,-0.65134573,-0.2422181,0.35716885,0.27512574,0.945815,0.06452693,0.76542497,-0.9839049,1.7264237,-0.44830847,-1.8946904,1.3920833,-2.230356,0.31672296,-1.558762,0.20406549,-0.0017080186,0.9538041,-0.97439206,train
-0.31154647,0.22530878,-1.2298261,0.22186296,1.2763755,1.289912,-0.4740377,-0.5914488,-0.23397803,0.42722416,0.27029133,0.86360365,0.020493384,0.7000975,-0.94517535,1.7873923,-0.44256854,-1.7960502,1.4597548,-2.3281116,0.19642165,-1.5404134,0.26829398,-0.10489096,0.8666351,-0.8235942,train
-0.20987539,0.23118326,-1.2076011,0.43857718,1.3865627,1.1900351,-0.5269614,-0.59749335,-0.18759543,0.4613725,0.18173487,0.814881,-0.05375303,0.535432,-0.9401897,1.8414574,-0.42857057,-1.6185656,1.6123841,-2.3358393,-0.0020406023,-1.5857947,0.26788098,-0.15980536,0.7297046,-0.6820764,train
-0.13813034,0.2758631,-1.246284,0.52236843,1.4260443,1.029702,-0.5133304,-0.52342516,-0.14191492,0.5015755,0.19282784,0.7231392,-0.1188387,0.49826625,-0.91731244,1.9596031,-0.41873932,-1.5485926,1.6483985,-2.3495646,-0.11980214,-1.5703012,0.27313226,-0.22320132,0.60417664,-0.55911845,train
-0.05216832,0.329688,-1.300472,0.57695687,1.456535,0.851047,-0.48028713,-0.43601656,-0.071472056,0.52644295,0.21522786,0.6392604,-0.18602765,0.4841482,-0.90713984,2.0979788,-0.41260868,-1.4903635,1.6631912,-2.3222525,-0.22967869,-1.5627445,0.22975197,-0.2701441,0.46438134,-0.4663199,train
0.0341247,0.37254953,-1.3513827,0.61449695,1.4794391,0.69162804,-0.45543146,-0.36110628,0.0047694407,0.54360366,0.23101844,0.5756372,-0.23826772,0.48007634,-0.8970874,2.2083938,-0.40879428,-1.4313234,1.6682655,-2.2860477,-0.32353008,-1.5512158,0.17418279,-0.30491582,0.33271277,-0.37584078,train
0.09746398,0.3983762,-1.3881445,0.64061284,1.4902238,0.58421844,-0.44363922,-0.31451696,0.056401614,0.55852926,0.24195428,0.5300417,-0.26142493,0.47978202,-0.8776267,2.2622871,-0.40308654,-1.3854588,1.6682347,-2.2752385,-0.38161266,-1.5351678,0.14370558,-0.3306481,0.24077003,-0.2946422,train
0.15011638,0.41348922,-1.4201312,0.6653407,1.4972765,0.5025393,-0.44171584,-0.28447503,0.09413655,0.5780456,0.25386608,0.49334362,-0.26704335,0.47656286,-0.8500657,2.2828205,-0.3941031,-1.3415364,1.6675808,-2.285017,-0.4249186,-1.514373,0.13124609,-0.35560486,0.1660393,-0.21808356,train
0.19129445,0.42268473,-1.4445404,0.682322,1.4999399,0.44938338,-0.4481082,-0.27191955,0.12410885,0.5965235,0.26059085,0.46972832,-0.2663662,0.47488463,-0.82556766,2.28637,-0.38733083,-1.3033192,1.6699926,-2.2979379,-0.4597363,-1.4952391,0.12437163,-0.36961785,0.10889703,-0.16008429,train
0.23025322,0.4209448,-1.4638902,0.68995,1.5005713,0.41347438,-0.4681568,-0.27274,0.15667209,0.615568,0.25702536,0.46163824,-0.26359558,0.48068783,-0.8054507,2.281239,-0.3886461,-1.2609333,1.6760907,-2.3146913,-0.48915052,-1.4714801,0.11624655,-0.37739846,0.06519328,-0.10904505,train
0.26326746,0.4164009,-1.4802412,0.6950133,1.4997517,0.38800693,-0.4887051,-0.2779961,0.18502232,0.63422287,0.2521525,0.45972565,-0.260254,0.48665535,-0.78963137,2.2720053,-0.39217287,-1.2210995,1.682062,-2.3299987,-0.51336616,-1.450477,0.107298,-0.38274834,0.03289741,-0.060325764,train
0.28942803,0.40782332,-1.4905134,0.6952273,1.495983,0.37485066,-0.50854826,-0.28719485,0.21340564,0.64861774,0.24133538,0.4673153,-0.26163748,0.49884382,-0.78336525,2.2658522,-0.40324757,-1.1879265,1.6874398,-2.3373156,-0.53142315,-1.4344494,0.09244821,-0.38212988,0.015225384,-0.01624641,train
0.30972987,0.39764643,-1.4984335,0.6954541,1.4905543,0.36653158,-0.5255172,-0.29675803,0.23509307,0.66272235,0.2316461,0.47514692,-0.26223418,0.5117119,-0.7806253,2.259951,-0.41534793,-1.1575847,1.6927412,-2.3429153,-0.54511976,-1.4212363,0.078210495,-0.38213062,0.0054521747,0.039432827,train
0.32951242,0.3861156,-1.506402,0.6965302,1.4860009,0.36307725,-0.5415905,-0.30749592,0.25822467,0.6756412,0.221949,0.48501894,-0.26368305,0.5245735,-0.77872837,2.2507923,-0.4284426,-1.1260612,1.6967388,-2.3493378,-0.55834967,-1.4083438,0.06193891,-0.38331953,-0.00046424754,0.076552175,train
0.34761202,0.37549937,-1.5152792,0.698236,1.4814491,0.3612743,-0.55772203,-0.31928876,0.2747447,0.6903287,0.21390124,0.4915268,-0.26155546,0.5343466,-0.7739958,2.2407992,-0.43942472,-1.0953428,1.70178,-2.3546834,-0.5740416,-1.3964512,0.04908715,-0.3845481,-0.0051758178,0.106712,train
